#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-21 11:20:35.431
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / C2
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.001045485,-0.2859358974214806,-0.2621302910803124,1.090815930669664
-0.001044855,-0.2859358974214756,-0.2547661064199355,1.122346694540923
-0.001044225,-0.274984804125265,-0.251084014089748,1.095190409163102
-0.001043595,-0.2713344396931915,-0.247401921759557,1.096735376036787
-0.001042965,-0.2676840752611213,-0.2437198294293694,1.09832702528908
-0.001042335,-0.2603833463969776,-0.2400377370991802,1.084760044581619
-0.001041705,-0.2567329819649058,-0.2400377370991818,1.069552583970685
-0.001041075,-0.2567329819649058,-0.2437198294293694,1.053393901374396
-0.001040445,-0.2530826175328322,-0.2474019217595553,1.022961405202009
-0.001039815,-0.2494322531007604,-0.2400377370991802,1.039137662748831
-0.001039185,-0.2457818886686902,-0.2400377370991802,1.023930202137911
-0.001038555,-0.2457818886686886,-0.2400377370991785,1.023930202137911
-0.001037925,-0.2421315242366184,-0.2363556447689909,1.024437239369818
-0.001037295,-0.2384811598045465,-0.2363556447689909,1.008992867666152
-0.001036665,-0.2311804309404011,-0.2400377370991802,0.9631003596941955
-0.001036035,-0.227530066508331,-0.2400377370991802,0.9478928990832753
-0.001035405,-0.2238797020762591,-0.2326735524388016,0.9622052000738007
-0.001034775,-0.2202293376441839,-0.2289914601086124,0.9617360295433178
-0.001034145,-0.2129286087800435,-0.2289914601086124,0.9298539285222684
-0.001033515,-0.2092782443479717,-0.2289914601086107,0.9139128780117433
-0.001032885,-0.2092782443479717,-0.2253093677784231,0.9288483937063061
-0.001032255,-0.2092782443479717,-0.2179451831180446,0.9602334006832411
-0.001031625,-0.2056278799158965,-0.2179451831180429,0.9434843981136525
-0.001030995,-0.1983271510517561,-0.2142630907878553,0.9256244289321973
-0.001030365,-0.1873760577555406,-0.2142630907878553,0.874513930824717
-0.001029735,-0.1837256933234704,-0.2105809984576627,0.8724704254852728
-0.001029105,-0.1873760577555406,-0.2032168137972875,0.9220499733966481
-0.001028475,-0.1800753288913935,-0.2068989061274768,0.8703541853452021
-0.001027845,-0.1727746000272531,-0.2068989061274768,0.8350677307148322
-0.001027215,-0.1654738711631095,-0.2032168137972875,0.8142725401067091
-0.001026585,-0.169124235595178,-0.2105809984576627,0.8031315115507934
-0.001025955,-0.1618235067310376,-0.2032168137972875,0.7963096345583859
-0.001025325,-0.1581731422989658,-0.2032168137972875,0.7783467290100629
-0.001024695,-0.1545227778668922,-0.2032168137972859,0.7603838234617377
-0.001024065,-0.1508724134348221,-0.1995347214670983,0.7561211017587219
-0.001023435,-0.1472220490027485,-0.2032168137972859,0.724458012365091
-0.001022805,-0.1435716845706783,-0.1995347214670983,0.7195323376054739
-0.001022175,-0.1435716845706783,-0.1921705368067197,0.7471056019116973
-0.001021545,-0.136270955706533,-0.1848063521463429,0.7373716007262777
-0.001020915,-0.1326205912744628,-0.1884884444765305,0.7036006458792541
-0.001020285,-0.1253198624103191,-0.1848063521463412,0.6781144747182876
-0.001019655,-0.1253198624103174,-0.1848063521463396,0.6781144747182847
-0.001019025,-0.1216694979782472,-0.181124259816152,0.6717460052107123
-0.001018395,-0.1180191335461721,-0.1811242598161536,0.6515920819550345
-0.001017765,-0.1107184046820317,-0.1848063521463412,0.5991049733742805
-0.001017135,-0.1070680402499598,-0.1737600751557735,0.61618320637796
-0.001016505,-0.0997673113858161,-0.1737600751557751,0.5741670593568469
-0.001015875,-0.0997673113858161,-0.1774421674859627,0.5622525513486449
-0.001015245,-0.09611694695374425,-0.1737600751557735,0.5531589858462984
-0.001014615,-0.09246658252167239,-0.1663958904953949,0.5557023208108102
-0.001013985,-0.09246658252167239,-0.1663958904953949,0.5557023208108102
-0.001013355,-0.08151548922545518,-0.1663958904953933,0.4898888366940286
-0.001012725,-0.07786512479338666,-0.1627137981652057,0.4785403922187906
-0.001012095,-0.08151548922545684,-0.1627137981652057,0.5009746570029235
-0.001011465,-0.07786512479338167,-0.1590317058350147,0.4896201319387325
-0.001010835,-0.07056439592924128,-0.1553496135048271,0.4542296201274337
-0.001010205,-0.06326366706509758,-0.1553496135048271,0.4072341452148627
-0.001009575,-0.05961330263302406,-0.1553496135048271,0.3837364077585665
-0.001008945,-0.05596293820095387,-0.1553496135048271,0.3602386703022917
-0.001008315,-0.05596293820095055,-0.1516675211746362,0.3689843268191378
-0.001007685,-0.04866220933681016,-0.1479854288444486,0.3288310863900005
-0.001007055,-0.04866220933681016,-0.1479854288444486,0.3288310863900005
-0.001006425,-0.0413614804726648,-0.1443033365142577,0.2866287188624921
-0.001005795,-0.03771111604059461,-0.1406212441840701,0.2681750987157502
-0.001005165,-0.03771111604059461,-0.1443033365142594,0.2613322529577698
-0.001004535,-0.03406075160852109,-0.144303336514256,0.2360357870530327
-0.001003905,-0.0304103871764509,-0.1369391518538808,0.2220722617655754
-0.001003275,-0.02676002274437739,-0.1332570595236916,0.2008150475481545
-0.001002645,-0.02310965831230387,-0.1332570595236916,0.1734216438131388
-0.001002015,-0.01580892944816349,-0.1332570595236916,0.1186348363431571
-0.001001385,-0.004857836151947929,-0.1295749671935023,0.03749054510423624
-0.001000755,-0.004857836151947929,-0.1295749671935023,0.03749054510423624
-0.001000125,-0.001207471719876076,-0.1222107825331238,0.009880238836935729
-0.000999495,0.002442892712197437,-0.1222107825331221,-0.01998917494481639
-0.0009988650000000003,0.006093257144267629,-0.1185286902029345,-0.05140744518340061
-0.0009982350000000001,0.01704435044048319,-0.1185286902029345,-0.143799365464187
-0.0009976049999999999,0.01704435044048319,-0.1148465978727469,-0.1484097113557407
-0.0009969750000000002,0.01704435044048319,-0.1185286902029345,-0.143799365464187
-0.000996345,0.01339398600841631,-0.1148465978727453,-0.1166250133352439
-0.0009957150000000003,0.02434507930462689,-0.1148465978727453,-0.2119791073968272
-0.0009950850000000002,0.02799544373669875,-0.111164505542556,-0.2518379729218652
-0.000994455,0.03529617260084411,-0.1148465978727419,-0.3073332014584789
-0.0009938250000000003,0.03894653703291431,-0.1074824132123667,-0.3623526479254114
-0.0009931950000000001,0.04259690146498616,-0.1074824132123667,-0.3963150825505008
-0.0009925649999999999,0.04259690146499114,-0.1038003208821758,-0.4103735046574979
-0.0009919350000000002,0.05354799476120171,-0.1001182285519882,-0.5348476050332427
-0.0009913050000000001,0.05354799476120337,-0.1038003208821758,-0.5158750407138533
-0.0009906750000000003,0.05719835919327357,-0.1001182285519882,-0.5713081425883627
-0.0009900450000000002,0.06084872362534542,-0.08907195156142042,-0.6831412420933272
-0.000989415,0.06449908805741894,-0.09275404389160968,-0.6953776390902281
-0.0009887850000000003,0.06814945248948913,-0.09275404389160968,-0.7347329521193391
-0.0009881550000000001,0.07179981692156098,-0.08907195156142042,-0.8060878386845575
-0.0009875249999999999,0.07545018135363284,-0.08170776690104191,-0.9234150462710874
-0.0009868950000000002,0.07545018135363284,-0.08170776690104191,-0.9234150462710874
-0.0009862650000000001,0.08275091021777821,-0.08170776690104191,-1.012766758367043
-0.0009856350000000003,0.0864012746498484,-0.08170776690104191,-1.057442614414991
-0.0009850050000000002,0.09005163908192024,-0.08170776690104191,-1.102118470462958
-0.000984375,0.0864012746498484,-0.07434358224066506,-1.162188746436112
-0.0009837450000000003,0.0864012746498484,-0.07802567457085265,-1.107344154665272
-0.0009831150000000001,0.09735236794606394,-0.07802567457085265,-1.247696588097567
-0.000982485,0.104653096810211,-0.07066148991047244,-1.481048544869432
-0.0009818550000000002,0.1119538256743514,-0.06697939758028486,-1.671466595980621
-0.0009812250000000001,0.1156041901064265,-0.07066148991047412,-1.636028199418005
-0.0009805950000000003,0.1229049189705669,-0.07066148991047412,-1.739347969117033
-0.0009799650000000002,0.1229049189705669,-0.05961521291990633,-2.061636836484858
-0.000979335,0.1265552834026404,-0.059615212919908,-2.122868932342242
-0.0009787050000000003,0.1302056478347106,-0.0632973052500956,-2.057048832019811
-0.0009780750000000001,0.1375063766988543,-0.05961521291990633,-2.306565219914514
-0.000977445,0.144807105562998,-0.0559331205897154,-2.588933069284614
-0.0009768150000000002,0.144807105562998,-0.05225102825952781,-2.771373318123992
-0.0009761850000000002,0.1484574699950699,-0.05593312058971707,-2.65419609043524
-0.000975555,0.1521078344271417,-0.05225102825952781,-2.911097436621362
-0.0009749250000000001,0.1594085632912854,-0.04856893592933854,-3.282109443847073
-0.0009742950000000001,0.1594085632912854,-0.04488684359914928,-3.551342676594587
-0.0009736650000000002,0.1630589277233573,-0.04120475126896003,-3.957284601938401
-0.000973035,0.170359656587501,-0.03752265893877076,-4.540180824218583
-0.0009724050000000001,0.170359656587501,-0.04120475126896003,-4.134466325873317
-0.0009717750000000001,0.1740100210195729,-0.03752265893877076,-4.637465092852863
-0.0009711450000000002,0.1776603854516447,-0.0338405666085815,-5.249923486996003
-0.000970515,0.1740100210195729,-0.03015847427839224,-5.769854914187304
-0.0009698850000000001,0.1813107498837166,-0.03015847427839224,-6.011933767273532
-0.0009692550000000001,0.1922618431799321,-0.02279428961801371,-8.434649484667105
-0.0009686250000000002,0.195912207612004,-0.02279428961801371,-8.59479329670269
-0.000967995,0.2032129364761477,-0.02279428961801371,-8.915080920773859
-0.0009673650000000001,0.2032129364761477,-0.02647638194820297,-7.675253245466203
-0.0009667350000000001,0.2068633009082195,-0.02279428961801371,-9.075224732809442
-0.0009661050000000002,0.2068633009082195,-0.02279428961801371,-9.075224732809442
-0.000965475,0.2178143942044351,-0.01911219728782445,-11.3966170882505
-0.0009648450000000001,0.2178143942044351,-0.02279428961801371,-9.555656168916196
-0.0009642150000000001,0.2178143942044351,-0.01174801262744593,-18.54053116146411
-0.0009635850000000002,0.2178143942044351,-0.004383827967067404,-49.68589001227248
