#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-21 11:30:53.359
#Start: 0.82003 Hz
#Stop: 1e+06 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.44198 V
#Offset: -0.00025017 V
#Relative: no
#Channel: Channel 2
#Range: 5.4844 V
#Offset: 0.000101632 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
470.8619444166769,0.004253178837112952,-5.870265985848277,-6.020629820829328
516.9732361096649,0.003887304209910764,-5.899548399275655,-6.514350677951953
567.6001851982201,0.003957321774223026,-5.927996950218776,-7.288911271089901
623.1850079154044,0.004161956011052,-5.911998780123971,-7.866469142944226
684.2132265247536,0.004210492781016507,-5.956303938710353,-8.607896395897672
751.2179102597484,0.00384732543155528,-5.969381739166621,-9.413267230225614
824.7843315765058,0.004701439015843918,-5.991142084355059,-10.29484142020218
905.5550783911497,0.003974708694021403,-6.023609296278493,-11.2575678929119
994.2356669562146,0.003834761013493372,-6.087055575845886,-12.31137841111038
1091.600704403413,0.00376626415539976,-6.132722579541324,-13.50612528411256
1198.500654781385,0.004348742225199201,-6.186712485613558,-14.56096690875169
1315.869267688349,0.003961136448224887,-6.264333266697664,-15.91841194190104
