waveform	Ch0		Gen	
t0	9/30/2019  11:12:06.374791		9/30/2019  11:12:06.374791	
delta t	2.000000E-5		2.000000E-5	

time[0]	Ch0	time[1]	Gen
9/30/2019  11:12:06.377951	3.931413E+0	9/30/2019  11:12:06.377951	2.369364E+1
9/30/2019  11:12:06.377971	3.931413E+0	9/30/2019  11:12:06.377971	2.411956E+1
9/30/2019  11:12:06.377991	3.931413E+0	9/30/2019  11:12:06.377991	2.411956E+1
9/30/2019  11:12:06.378011	3.931413E+0	9/30/2019  11:12:06.378011	2.369364E+1
9/30/2019  11:12:06.378031	3.503700E+0	9/30/2019  11:12:06.378031	2.369364E+1
9/30/2019  11:12:06.378051	3.503700E+0	9/30/2019  11:12:06.378051	2.369364E+1
9/30/2019  11:12:06.378071	3.931413E+0	9/30/2019  11:12:06.378071	2.369364E+1
9/30/2019  11:12:06.378091	3.503700E+0	9/30/2019  11:12:06.378091	2.369364E+1
9/30/2019  11:12:06.378111	3.503700E+0	9/30/2019  11:12:06.378111	2.369364E+1
9/30/2019  11:12:06.378131	3.503700E+0	9/30/2019  11:12:06.378131	2.369364E+1
9/30/2019  11:12:06.378151	3.075987E+0	9/30/2019  11:12:06.378151	2.369364E+1
9/30/2019  11:12:06.378171	3.503700E+0	9/30/2019  11:12:06.378171	2.369364E+1
9/30/2019  11:12:06.378191	3.075987E+0	9/30/2019  11:12:06.378191	2.369364E+1
9/30/2019  11:12:06.378211	3.075987E+0	9/30/2019  11:12:06.378211	2.369364E+1
9/30/2019  11:12:06.378231	3.075987E+0	9/30/2019  11:12:06.378231	2.369364E+1
9/30/2019  11:12:06.378251	2.648274E+0	9/30/2019  11:12:06.378251	2.326772E+1
9/30/2019  11:12:06.378271	3.075987E+0	9/30/2019  11:12:06.378271	2.326772E+1
9/30/2019  11:12:06.378291	3.075987E+0	9/30/2019  11:12:06.378291	2.369364E+1
9/30/2019  11:12:06.378311	2.648274E+0	9/30/2019  11:12:06.378311	2.326772E+1
9/30/2019  11:12:06.378331	3.075987E+0	9/30/2019  11:12:06.378331	2.326772E+1
9/30/2019  11:12:06.378351	2.648274E+0	9/30/2019  11:12:06.378351	2.284180E+1
9/30/2019  11:12:06.378371	2.648274E+0	9/30/2019  11:12:06.378371	2.284180E+1
9/30/2019  11:12:06.378391	2.648274E+0	9/30/2019  11:12:06.378391	2.284180E+1
9/30/2019  11:12:06.378411	2.648274E+0	9/30/2019  11:12:06.378411	2.284180E+1
9/30/2019  11:12:06.378431	2.648274E+0	9/30/2019  11:12:06.378431	2.284180E+1
9/30/2019  11:12:06.378451	2.648274E+0	9/30/2019  11:12:06.378451	2.284180E+1
9/30/2019  11:12:06.378471	2.648274E+0	9/30/2019  11:12:06.378471	2.284180E+1
9/30/2019  11:12:06.378491	2.220560E+0	9/30/2019  11:12:06.378491	2.284180E+1
9/30/2019  11:12:06.378511	2.220560E+0	9/30/2019  11:12:06.378511	2.284180E+1
9/30/2019  11:12:06.378531	2.220560E+0	9/30/2019  11:12:06.378531	2.284180E+1
9/30/2019  11:12:06.378551	2.220560E+0	9/30/2019  11:12:06.378551	2.241589E+1
9/30/2019  11:12:06.378571	2.220560E+0	9/30/2019  11:12:06.378571	2.241589E+1
9/30/2019  11:12:06.378591	2.220560E+0	9/30/2019  11:12:06.378591	2.241589E+1
9/30/2019  11:12:06.378611	1.792847E+0	9/30/2019  11:12:06.378611	2.241589E+1
9/30/2019  11:12:06.378631	2.220560E+0	9/30/2019  11:12:06.378631	2.241589E+1
9/30/2019  11:12:06.378651	1.792847E+0	9/30/2019  11:12:06.378651	2.284180E+1
9/30/2019  11:12:06.378671	1.792847E+0	9/30/2019  11:12:06.378671	2.241589E+1
9/30/2019  11:12:06.378691	1.792847E+0	9/30/2019  11:12:06.378691	2.241589E+1
9/30/2019  11:12:06.378711	1.792847E+0	9/30/2019  11:12:06.378711	2.241589E+1
9/30/2019  11:12:06.378731	1.365134E+0	9/30/2019  11:12:06.378731	2.198997E+1
9/30/2019  11:12:06.378751	1.792847E+0	9/30/2019  11:12:06.378751	2.198997E+1
9/30/2019  11:12:06.378771	1.365134E+0	9/30/2019  11:12:06.378771	2.198997E+1
