#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE36B6
#Date Time: 2020-09-20 22:52:06.648
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 - C2
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 60 Hz
#Period: 16.6666667 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 60 Hz
#Period: 16.6666667 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.01725535714285715,-0.2213940788360383,0.222446227124558,-0.4438403059605963
-0.01724910714285715,-0.2187431056965599,0.219764054183526,-0.438507159880086
-0.01724285714285714,-0.2164235041995141,0.2177524244777498,-0.434175928677264
-0.01723660714285714,-0.2141039027024695,0.2150702515367166,-0.4291741542391861
-0.01723035714285714,-0.211121557920555,0.2123880785956833,-0.4235096365162383
-0.01722410714285715,-0.2097960713508152,0.2100411772722793,-0.4198372486230945
-0.01721785714285715,-0.2078078414962055,0.2090353624193918,-0.4168432039155973
-0.01721160714285714,-0.2054882399991609,0.2070237327136168,-0.4125119727127777
-0.01720535714285714,-0.2028372668596813,0.2040062881549544,-0.4068435550146358
-0.01719910714285714,-0.2005176653626367,0.2013241152139212,-0.4018417805765578
-0.01719285714285715,-0.198529435508027,0.1989772138905171,-0.3975066493985441
-0.01718660714285715,-0.1955470907261125,0.1962950409494839,-0.3918421316755963
-0.01718035714285714,-0.1932274892290678,0.1942834112437089,-0.3875109004727768
-0.01717410714285714,-0.1909078877320232,0.192271781537934,-0.3831796692699572
-0.01716785714285714,-0.1885882862349786,0.1889190653616424,-0.377507351596621
-0.01716160714285715,-0.1869314280228038,0.1872427072734967,-0.3741741352963005
-0.01715535714285715,-0.1846118265257592,0.1855663491853509,-0.3701781757111101
-0.01714910714285714,-0.1819608533862796,0.1832194478619468,-0.3651803012482264
-0.01714285714285714,-0.1799726235316699,0.1808725465385427,-0.3608451700702126
-0.01713660714285714,-0.1769902787497554,0.1781903735975094,-0.3551806523472648
-0.01713035714285715,-0.1746706772527108,0.1761787438917345,-0.3508494211444453
-0.01712410714285715,-0.1726824473981011,0.1734965709507012,-0.3461790183488023
-0.01711785714285714,-0.1700314742586203,0.1711496696272962,-0.3411811438859166
-0.01711160714285714,-0.167380501119142,0.1691380399215222,-0.3365185410406641
-0.01710535714285714,-0.1653922712645323,0.1657853237452306,-0.3311775950097629
-0.01709910714285715,-0.1627412981250527,0.1634384224218265,-0.3261797205468793
-0.01709285714285715,-0.1620785548401828,0.1624326075689391,-0.3245111624091219
-0.01708660714285714,-0.159427581700702,0.1604209778631628,-0.3198485595638648
-0.01708035714285714,-0.1567766085612236,0.1574035333045017,-0.3141801418657254
-0.01707410714285714,-0.1541256354217441,0.1550566319810976,-0.3091822674028417
-0.01706785714285715,-0.1518060339246994,0.1530450022753227,-0.3048510362000222
-0.01706160714285715,-0.1494864324276548,0.1500275577166603,-0.2995139901443151
-0.01705535714285714,-0.1465040876457392,0.147680656393255,-0.2941847440389943
-0.01704910714285714,-0.1441844861486957,0.144998483452223,-0.2891829696009186
-0.01704285714285714,-0.142196256294086,0.1426515821288189,-0.2848478384229048
-0.01703660714285715,-0.1402080264394763,0.1403046808054148,-0.2805127072448911
-0.01703035714285715,-0.1378884249424317,0.1392988659525273,-0.277187290894959
-0.01702410714285714,-0.1359001950878209,0.1369519646291222,-0.2728521597169431
-0.01701785714285714,-0.1335805935907773,0.1346050633057191,-0.2681856568964965
-0.01701160714285714,-0.1305982488088628,0.1319228903646859,-0.2625211391735487
