  .621142	3.615564E+0
  .621162	3.615564E+0
  .621182	3.615564E+0
  .621202	3.700682E+0
  .621222	3.700682E+0
  .621242	3.700682E+0
  .621262	3.700682E+0
  .621282	3.700682E+0
  .621302	3.785799E+0
  .621322	3.700682E+0
  .621342	3.700682E+0
  .621362	3.785799E+0
  .621382	3.785799E+0
  .621402	3.785799E+0
  .621422	3.785799E+0
  .621442	3.785799E+0
  .621462	3.785799E+0
  .621482	3.870917E+0
  .621502	3.870917E+0
  .621522	3.870917E+0
  .621542	3.870917E+0
  .621562	3.870917E+0
  .621582	3.870917E+0
  .621602	3.870917E+0
  .621622	3.870917E+0
  .621642	3.870917E+0
  .621662	3.870917E+0
  .621682	3.870917E+0
  .621702	3.870917E+0
  .621722	3.870917E+0
  .621742	3.870917E+0
  .621762	3.870917E+0
  .621782	3.956034E+0
  .621802	3.956034E+0
  .621822	4.041152E+0
  .621842	3.956034E+0
  .621862	3.956034E+0
  .621882	4.041152E+0
  .621902	4.041152E+0
  .621922	3.956034E+0
  .621942	4.041152E+0
  .621962	4.041152E+0
  .621982	4.041152E+0
  .622002	4.041152E+0
  .622022	4.041152E+0
  .622042	4.041152E+0
  .622062	4.041152E+0
  .622082	4.041152E+0
  .622102	4.041152E+0
  .622122	4.041152E+0
  .622142	4.041152E+0
  .622162	4.041152E+0
  .622182	4.041152E+0
  .622202	4.041152E+0
  .622222	4.041152E+0
  .622242	4.041152E+0
  .622262	4.041152E+0
  .622282	4.041152E+0
  .622302	4.041152E+0
  .622322	4.041152E+0
  .622342	4.041152E+0
  .622362	4.041152E+0
  .622382	4.041152E+0
  .622402	4.041152E+0
  .622422	4.041152E+0
  .622442	4.041152E+0
  .622462	4.041152E+0
  .622482	4.041152E+0
  .622502	4.041152E+0
  .622522	4.041152E+0
  .622542	4.041152E+0
  .622562	4.041152E+0
  .622582	4.041152E+0
  .622602	4.041152E+0
  .622622	4.041152E+0
  .622642	4.041152E+0
  .622662	4.041152E+0
  .622682	4.041152E+0
  .622702	3.956034E+0
  .622722	4.041152E+0
  .622742	4.041152E+0
  .622762	3.956034E+0
  .622782	3.956034E+0
  .622802	3.956034E+0
  .622822	3.956034E+0
  .622842	3.870917E+0
  .622862	3.870917E+0
  .622882	3.870917E+0
  .622902	3.870917E+0
  .622922	3.870917E+0
  .622942	3.870917E+0
  .622962	3.870917E+0
  .622982	3.785799E+0
  .623002	3.785799E+0
  .623022	3.700682E+0
  .623042	3.700682E+0
  .623062	3.700682E+0
  .623082	3.700682E+0
  .623102	3.615564E+0
  .623122	3.615564E+0
  .623142	3.530446E+0
  .623162	3.530446E+0
  .623182	3.530446E+0
  .623202	3.530446E+0
  .623222	3.530446E+0
  .623242	3.445329E+0
  .623262	3.530446E+0
  .623282	3.445329E+0
  .623302	3.445329E+0
  .623322	3.445329E+0
  .623342	3.445329E+0
  .623362	3.360211E+0
  .623382	3.360211E+0
  .623402	3.360211E+0
  .623422	3.360211E+0
  .623442	3.360211E+0
  .623462	3.360211E+0
  .623482	3.360211E+0
  .623502	3.275094E+0
  .623522	3.189976E+0
  .623542	3.275094E+0
  .623562	3.189976E+0
  .623582	3.189976E+0
  .623602	3.189976E+0
  .623622	3.189976E+0
  .623642	3.189976E+0
  .623662	3.189976E+0
  .623682	3.189976E+0
  .623702	3.104859E+0
  .623722	3.104859E+0
  .623742	3.019741E+0
  .623762	3.019741E+0
  .623782	3.019741E+0
  .623802	3.019741E+0
  .623822	3.019741E+0
  .623842	2.934623E+0
  .623862	2.934623E+0
  .623882	2.934623E+0
  .623902	2.849506E+0
  .623922	2.849506E+0
  .623942	2.849506E+0
  .623962	2.849506E+0
  .623982	2.764388E+0
  .624002	2.764388E+0
  .624022	2.764388E+0
  .624042	2.679271E+0
  .624062	2.679271E+0
  .624082	2.679271E+0
  .624102	2.679271E+0
  .624122	2.594153E+0
  .624142	2.594153E+0
  .624162	2.509035E+0
  .624182	2.509035E+0
  .624202	2.509035E+0
  .624222	2.509035E+0
  .624242	2.509035E+0
  .624262	2.423918E+0
  .624282	2.423918E+0
  .624302	2.338800E+0
  .624322	2.338800E+0
  .624342	2.338800E+0
  .624362	2.338800E+0
  .624382	2.253683E+0
  .624402	2.253683E+0
  .624422	2.168565E+0
  .624442	2.083448E+0
  .624462	2.083448E+0
  .624482	2.083448E+0
  .624502	1.998330E+0
  .624522	1.998330E+0
  .624542	1.998330E+0
  .624562	1.998330E+0
  .624582	1.913212E+0
  .624602	1.913212E+0
  .624622	1.828095E+0
  .624642	1.828095E+0
  .624662	1.828095E+0
  .624682	1.742977E+0
  .624702	1.742977E+0
  .624722	1.742977E+0
  .624742	1.657860E+0
  .624762	1.657860E+0
  .624782	1.657860E+0
  .624802	1.657860E+0
  .624822	1.572742E+0
  .624842	1.487624E+0
  .624862	1.487624E+0
  .624882	1.487624E+0
  .624902	1.402507E+0
  .624922	1.402507E+0
  .624942	1.402507E+0
  .624962	1.317389E+0
  .624982	1.317389E+0
  .625002	1.232272E+0
  .625022	1.232272E+0
  .625042	1.147154E+0
  .625062	1.147154E+0
  .625082	1.147154E+0
  .625102	1.147154E+0
  .625122	1.147154E+0
  .625142	1.062036E+0
  .625162	1.062036E+0
  .625182	1.062036E+0
  .625202	9.769189E-1
  .625222	8.918013E-1
  .625242	8.066837E-1
  .625262	8.918013E-1
  .625282	8.066837E-1
  .625302	8.066837E-1
  .625322	7.215662E-1
  .625342	7.215662E-1
  .625362	6.364486E-1
  .625382	6.364486E-1
  .625402	5.513310E-1
  .625422	4.662134E-1
  .625442	4.662134E-1
  .625462	3.810958E-1
  .625482	3.810958E-1
  .625502	3.810958E-1
  .625522	2.959782E-1
  .625542	3.810958E-1
  .625562	2.959782E-1
  .625582	2.959782E-1
  .625602	2.959782E-1
  .625622	2.108606E-1
  .625642	2.108606E-1
  .625662	2.108606E-1
  .625682	2.108606E-1
  .625702	1.257430E-1
  .625722	1.257430E-1
  .625742	1.257430E-1
  .625762	1.257430E-1
  .625782	1.257430E-1
  .625802	1.257430E-1
  .625822	1.257430E-1
  .625842	1.257430E-1
  .625862	1.257430E-1
  .625882	1.257430E-1
  .625902	1.257430E-1
  .625922	1.257430E-1
  .625942	1.257430E-1
  .625962	1.257430E-1
  .625982	1.257430E-1
  .626002	4.062546E-2
  .626022	1.257430E-1
  .626042	1.257430E-1
  .626062	4.062546E-2
  .626082	1.257430E-1
  .626102	4.062546E-2
  .626122	1.257430E-1
  .626142	1.257430E-1
  .626162	1.257430E-1
  .626182	1.257430E-1
  .626202	1.257430E-1
  .626222	1.257430E-1
  .626242	1.257430E-1
  .626262	1.257430E-1
  .626282	4.062546E-2
  .626302	4.062546E-2
  .626322	1.257430E-1
  .626342	4.062546E-2
  .626362	1.257430E-1
  .626382	4.062546E-2
  .626402	4.062546E-2
  .626422	1.257430E-1
  .626442	1.257430E-1
  .626462	1.257430E-1
  .626482	1.257430E-1
  .626502	1.257430E-1
  .626522	4.062546E-2
  .626542	1.257430E-1
  .626562	1.257430E-1
  .626582	1.257430E-1
  .626602	1.257430E-1
  .626622	1.257430E-1
  .626642	1.257430E-1
  .626662	1.257430E-1
  .626682	1.257430E-1
  .626702	1.257430E-1
  .626722	1.257430E-1
  .626742	1.257430E-1
  .626762	1.257430E-1
  .626782	1.257430E-1
  .626802	1.257430E-1
  .626822	2.108606E-1
  .626842	2.959782E-1
  .626862	2.959782E-1
  .626882	2.959782E-1
  .626902	3.810958E-1
  .626922	3.810958E-1
  .626942	4.662134E-1
  .626962	4.662134E-1
  .626982	5.513310E-1
  .627002	5.513310E-1
  .627022	5.513310E-1
  .627042	6.364486E-1
  .627062	6.364486E-1
  .627082	7.215662E-1
  .627102	7.215662E-1
  .627122	7.215662E-1
  .627142	8.066837E-1
  .627162	8.066837E-1
  .627182	8.066837E-1
  .627202	8.066837E-1
  .627222	8.918013E-1
  .627242	8.918013E-1
  .627262	9.769189E-1
  .627282	9.769189E-1
  .627302	9.769189E-1
  .627322	1.062036E+0
  .627342	1.147154E+0
  .627362	1.147154E+0
  .627382	1.147154E+0
  .627402	1.147154E+0
  .627422	1.232272E+0
  .627442	1.232272E+0
  .627462	1.317389E+0
  .627482	1.232272E+0
  .627502	1.317389E+0
  .627522	1.402507E+0
  .627542	1.402507E+0
  .627562	1.402507E+0
  .627582	1.487624E+0
  .627602	1.487624E+0
  .627622	1.572742E+0
  .627642	1.572742E+0
  .627662	1.572742E+0
  .627682	1.572742E+0
  .627702	1.657860E+0
  .627722	1.657860E+0
  .627742	1.657860E+0
  .627762	1.742977E+0
  .627782	1.742977E+0
  .627802	1.828095E+0
  .627822	1.828095E+0
  .627842	1.828095E+0
  .627862	1.913212E+0
  .627882	1.828095E+0
  .627902	1.828095E+0
  .627922	1.913212E+0
  .627942	1.913212E+0
  .627962	1.998330E+0
  .627982	1.998330E+0
  .628002	1.998330E+0
  .628022	2.083448E+0
  .628042	2.083448E+0
  .628062	2.168565E+0
  .628082	2.168565E+0
  .628102	2.253683E+0
  .628122	2.168565E+0
  .628142	2.253683E+0
  .628162	2.338800E+0
  .628182	2.338800E+0
  .628202	2.423918E+0
  .628222	2.423918E+0
  .628242	2.423918E+0
  .628262	2.509035E+0
  .628282	2.509035E+0
  .628302	2.509035E+0
  .628322	2.594153E+0
  .628342	2.594153E+0
  .628362	2.679271E+0
  .628382	2.679271E+0
  .628402	2.679271E+0
  .628422	2.679271E+0
  .628442	2.679271E+0
  .628462	2.679271E+0
  .628482	2.764388E+0
  .628502	2.764388E+0
  .628522	2.849506E+0
  .628542	2.764388E+0
  .628562	2.764388E+0
  .628582	2.849506E+0
  .628602	2.849506E+0
  .628622	2.849506E+0
  .628642	2.849506E+0
  .628662	2.934623E+0
  .628682	2.934623E+0
  .628702	3.019741E+0
  .628722	3.019741E+0
  .628742	3.019741E+0
  .628762	3.019741E+0
  .628782	3.019741E+0
  .628802	3.104859E+0
  .628822	3.189976E+0
  .628842	3.189976E+0
  .628862	3.189976E+0
  .628882	3.189976E+0
  .628902	3.275094E+0
  .628922	3.275094E+0
  .628942	3.275094E+0
  .628962	3.275094E+0
  .628982	3.360211E+0
  .629002	3.360211E+0
  .629022	3.360211E+0
  .629042	3.360211E+0
  .629062	3.360211E+0
  .629082	3.360211E+0
  .629102	3.360211E+0
  .629122	3.360211E+0
  .629142	3.445329E+0
  .629162	3.445329E+0
  .629182	3.445329E+0
  .629202	3.445329E+0
  .629222	3.445329E+0
  .629242	3.530446E+0
  .629262	3.445329E+0
  .629282	3.445329E+0
  .629302	3.530446E+0
  .629322	3.530446E+0
  .629342	3.530446E+0
  .629362	3.530446E+0
  .629382	3.530446E+0
  .629402	3.530446E+0
  .629422	3.615564E+0
  .629442	3.530446E+0
  .629462	3.615564E+0
  .629482	3.615564E+0
  .629502	3.615564E+0
  .629522	3.615564E+0
  .629542	3.615564E+0
  .629562	3.700682E+0
  .629582	3.700682E+0
  .629602	3.700682E+0
  .629622	3.700682E+0
  .629642	3.700682E+0
  .629662	3.785799E+0
  .629682	3.785799E+0
  .629702	3.785799E+0
  .629722	3.785799E+0
  .629742	3.785799E+0
  .629762	3.785799E+0
  .629782	3.785799E+0
  .629802	3.785799E+0
  .629822	3.870917E+0
  .629842	3.870917E+0
  .629862	3.785799E+0
  .629882	3.870917E+0
  .629902	3.870917E+0
  .629922	3.870917E+0
  .629942	3.870917E+0
  .629962	3.870917E+0
  .629982	3.870917E+0
  .630002	3.870917E+0
  .630022	3.870917E+0
  .630042	3.870917E+0
  .630062	3.956034E+0
  .630082	3.870917E+0
  .630102	3.956034E+0
  .630122	3.870917E+0
  .630142	3.870917E+0
  .630162	3.870917E+0
  .630182	3.956034E+0
  .630202	3.956034E+0
  .630222	4.041152E+0
  .630242	4.041152E+0
  .630262	3.956034E+0
  .630282	4.041152E+0
  .630302	3.956034E+0
  .630322	4.041152E+0
  .630342	4.041152E+0
  .630362	3.956034E+0
  .630382	4.041152E+0
  .630402	4.041152E+0
  .630422	4.041152E+0
  .630442	4.041152E+0
  .630462	4.041152E+0
  .630482	4.041152E+0
  .630502	4.041152E+0
  .630522	4.041152E+0
  .630542	4.041152E+0
  .630562	4.041152E+0
  .630582	4.041152E+0
  .630602	4.041152E+0
  .630622	4.041152E+0
  .630642	4.041152E+0
  .630662	4.041152E+0
  .630682	4.041152E+0
  .630702	4.041152E+0
  .630722	4.041152E+0
  .630742	4.041152E+0
  .630762	4.041152E+0
  .630782	4.041152E+0
  .630802	4.041152E+0
  .630822	4.041152E+0
  .630842	4.041152E+0
  .630862	4.041152E+0
  .630882	4.041152E+0
  .630902	4.041152E+0
  .630922	4.041152E+0
  .630942	4.041152E+0
  .630962	4.041152E+0
  .630982	4.041152E+0
  .631002	4.041152E+0
  .631022	4.041152E+0
  .631042	3.956034E+0
  .631062	4.041152E+0
  .631082	3.956034E+0
  .631102	3.956034E+0
  .631122	3.956034E+0
  .631142	3.870917E+0
  .631162	3.956034E+0
  .631182	3.956034E+0
  .631202	3.870917E+0
  .631222	3.870917E+0
  .631242	3.870917E+0
  .631262	3.785799E+0
  .631282	3.870917E+0
  .631302	3.785799E+0
  .631322	3.785799E+0
  .631342	3.700682E+0
  .631362	3.700682E+0
  .631382	3.700682E+0
  .631402	3.700682E+0
  .631422	3.615564E+0
  .631442	3.615564E+0
  .631462	3.615564E+0
  .631482	3.530446E+0
  .631502	3.530446E+0
  .631522	3.530446E+0
  .631542	3.530446E+0
  .631562	3.445329E+0
  .631582	3.445329E+0
  .631602	3.445329E+0
  .631622	3.445329E+0
  .631642	3.445329E+0
  .631662	3.445329E+0
  .631682	3.445329E+0
  .631702	3.360211E+0
  .631722	3.360211E+0
  .631742	3.360211E+0
  .631762	3.360211E+0
  .631782	3.360211E+0
  .631802	3.360211E+0
  .631822	3.360211E+0
  .631842	3.275094E+0
  .631862	3.275094E+0
  .631882	3.275094E+0
  .631902	3.275094E+0
  .631922	3.189976E+0
  .631942	3.189976E+0
  .631962	3.189976E+0
  .631982	3.189976E+0
  .632002	3.189976E+0
  .632022	3.104859E+0
  .632042	3.104859E+0
  .632062	3.104859E+0
  .632082	3.019741E+0
  .632102	3.104859E+0
  .632122	3.019741E+0
  .632142	3.019741E+0
  .632162	3.019741E+0
  .632182	3.019741E+0
  .632202	2.934623E+0
  .632222	2.934623E+0
  .632242	2.849506E+0
  .632262	2.849506E+0
  .632282	2.849506E+0
  .632302	2.849506E+0
  .632322	2.849506E+0
  .632342	2.764388E+0
  .632362	2.764388E+0
  .632382	2.679271E+0
  .632402	2.679271E+0
  .632422	2.679271E+0
  .632442	2.679271E+0
  .632462	2.594153E+0
  .632482	2.594153E+0
  .632502	2.509035E+0
  .632522	2.509035E+0
  .632542	2.509035E+0
  .632562	2.509035E+0
  .632582	2.423918E+0
  .632602	2.423918E+0
  .632622	2.338800E+0
  .632642	2.338800E+0
  .632662	2.253683E+0
  .632682	2.338800E+0
  .632702	2.338800E+0
  .632722	2.253683E+0
  .632742	2.168565E+0
  .632762	2.168565E+0
  .632782	2.083448E+0
  .632802	2.083448E+0
  .632822	1.998330E+0
  .632842	1.998330E+0
  .632862	1.998330E+0
  .632882	1.913212E+0
  .632902	1.913212E+0
  .632922	1.828095E+0
  .632942	1.828095E+0
  .632962	1.828095E+0
  .632982	1.828095E+0
  .633002	1.828095E+0
  .633022	1.742977E+0
  .633042	1.742977E+0
  .633062	1.657860E+0
  .633082	1.742977E+0
  .633102	1.657860E+0
  .633122	1.657860E+0
  .633142	1.572742E+0
  .633162	1.572742E+0
  .633182	1.487624E+0
  .633202	1.487624E+0
  .633222	1.487624E+0
  .633242	1.487624E+0
  .633262	1.402507E+0
  .633282	1.402507E+0
  .633302	1.402507E+0
  .633322	1.317389E+0
  .633342	1.317389E+0
  .633362	1.317389E+0
  .633382	1.232272E+0
  .633402	1.147154E+0
  .633422	1.147154E+0
  .633442	1.147154E+0
  .633462	1.147154E+0
  .633482	1.062036E+0
  .633502	1.062036E+0
  .633522	1.062036E+0
  .633542	1.062036E+0
  .633562	9.769189E-1
  .633582	8.918013E-1
  .633602	8.918013E-1
  .633622	8.066837E-1
  .633642	8.066837E-1
  .633662	7.215662E-1
  .633682	6.364486E-1
  .633702	6.364486E-1
  .633722	6.364486E-1
  .633742	5.513310E-1
  .633762	4.662134E-1
  .633782	4.662134E-1
  .633802	3.810958E-1
  .633822	3.810958E-1
  .633842	3.810958E-1
  .633862	2.959782E-1
  .633882	2.959782E-1
  .633902	2.959782E-1
  .633922	2.959782E-1
  .633942	2.108606E-1
  .633962	2.108606E-1
  .633982	2.108606E-1
  .634002	1.257430E-1
  .634022	1.257430E-1
  .634042	1.257430E-1
  .634062	1.257430E-1
  .634082	1.257430E-1
  .634102	1.257430E-1
  .634122	1.257430E-1
  .634142	1.257430E-1
  .634162	1.257430E-1
  .634182	1.257430E-1
  .634202	1.257430E-1
  .634222	4.062546E-2
  .634242	1.257430E-1
  .634262	1.257430E-1
  .634282	1.257430E-1
  .634302	1.257430E-1
  .634322	4.062546E-2
  .634342	4.062546E-2
  .634362	4.062546E-2
  .634382	1.257430E-1
  .634402	1.257430E-1
  .634422	1.257430E-1
  .634442	1.257430E-1
  .634462	1.257430E-1
  .634482	1.257430E-1
  .634502	4.062546E-2
  .634522	4.062546E-2
  .634542	1.257430E-1
  .634562	1.257430E-1
  .634582	4.062546E-2
  .634602	1.257430E-1
  .634622	1.257430E-1
  .634642	4.062546E-2
  .634662	1.257430E-1
  .634682	1.257430E-1
  .634702	1.257430E-1
  .634722	1.257430E-1
  .634742	1.257430E-1
  .634762	4.062546E-2
  .634782	1.257430E-1
  .634802	1.257430E-1
  .634822	4.062546E-2
  .634842	4.062546E-2
  .634862	1.257430E-1
  .634882	4.062546E-2
  .634902	1.257430E-1
  .634922	1.257430E-1
  .634942	4.062546E-2
  .634962	1.257430E-1
  .634982	1.257430E-1
  .635002	1.257430E-1
  .635022	1.257430E-1
  .635042	1.257430E-1
  .635062	1.257430E-1
  .635082	1.257430E-1
  .635102	2.108606E-1
  .635122	2.108606E-1
  .635142	2.108606E-1
  .635162	2.108606E-1
  .635182	2.959782E-1
  .635202	2.959782E-1
  .635222	3.810958E-1
  .635242	3.810958E-1
  .635262	4.662134E-1
  .635282	4.662134E-1
  .635302	4.662134E-1
  .635322	5.513310E-1
  .635342	6.364486E-1
  .635362	6.364486E-1
  .635382	6.364486E-1
  .635402	6.364486E-1
  .635422	7.215662E-1
  .635442	7.215662E-1
  .635462	7.215662E-1
  .635482	8.066837E-1
  .635502	8.066837E-1
  .635522	8.066837E-1
  .635542	8.066837E-1
  .635562	8.918013E-1
  .635582	8.918013E-1
  .635602	9.769189E-1
  .635622	9.769189E-1
  .635642	1.062036E+0
  .635662	1.147154E+0
  .635682	1.147154E+0
  .635702	1.147154E+0
  .635722	1.147154E+0
  .635742	1.232272E+0
  .635762	1.232272E+0
  .635782	1.232272E+0
  .635802	1.232272E+0
  .635822	1.317389E+0
  .635842	1.317389E+0
  .635862	1.402507E+0
  .635882	1.402507E+0
  .635902	1.402507E+0
  .635922	1.487624E+0
  .635942	1.487624E+0
  .635962	1.572742E+0
  .635982	1.572742E+0
  .636002	1.657860E+0
  .636022	1.657860E+0
  .636042	1.657860E+0
  .636062	1.657860E+0
  .636082	1.742977E+0
  .636102	1.742977E+0
  .636122	1.828095E+0
  .636142	1.828095E+0
  .636162	1.828095E+0
  .636182	1.828095E+0
  .636202	1.828095E+0
  .636222	1.828095E+0
  .636242	1.913212E+0
  .636262	1.913212E+0
  .636282	1.913212E+0
  .636302	1.998330E+0
  .636322	1.998330E+0
  .636342	1.998330E+0
  .636362	2.083448E+0
  .636382	2.083448E+0
  .636402	2.168565E+0
  .636422	2.168565E+0
  .636442	2.168565E+0
  .636462	2.253683E+0
  .636482	2.253683E+0
  .636502	2.338800E+0
  .636522	2.338800E+0
  .636542	2.423918E+0
  .636562	2.423918E+0
  .636582	2.423918E+0
  .636602	2.509035E+0
  .636622	2.509035E+0
  .636642	2.509035E+0
  .636662	2.509035E+0
  .636682	2.594153E+0
  .636702	2.594153E+0
  .636722	2.594153E+0
  .636742	2.594153E+0
  .636762	2.679271E+0
  .636782	2.679271E+0
  .636802	2.679271E+0
  .636822	2.764388E+0
  .636842	2.679271E+0
  .636862	2.764388E+0
  .636882	2.764388E+0
  .636902	2.764388E+0
  .636922	2.849506E+0
  .636942	2.849506E+0
  .636962	2.849506E+0
  .636982	2.849506E+0
  .637002	2.934623E+0
  .637022	2.934623E+0
  .637042	3.019741E+0
  .637062	3.019741E+0
  .637082	3.019741E+0
  .637102	3.019741E+0
  .637122	3.104859E+0
  .637142	3.104859E+0
  .637162	3.189976E+0
  .637182	3.104859E+0
  .637202	3.189976E+0
  .637222	3.189976E+0
  .637242	3.189976E+0
  .637262	3.275094E+0
  .637282	3.275094E+0
  .637302	3.360211E+0
  .637322	3.360211E+0
  .637342	3.360211E+0
  .637362	3.360211E+0
  .637382	3.360211E+0
  .637402	3.360211E+0
  .637422	3.360211E+0
  .637442	3.445329E+0
  .637462	3.445329E+0
  .637482	3.445329E+0
  .637502	3.445329E+0
  .637522	3.445329E+0
  .637542	3.445329E+0
  .637562	3.530446E+0
  .637582	3.530446E+0
  .637602	3.530446E+0
  .637622	3.530446E+0
  .637642	3.530446E+0
  .637662	3.530446E+0
  .637682	3.530446E+0
  .637702	3.530446E+0
  .637722	3.530446E+0
  .637742	3.530446E+0
  .637762	3.530446E+0
  .637782	3.530446E+0
  .637802	3.615564E+0
  .637822	3.530446E+0
  .637842	3.615564E+0
  .637862	3.700682E+0
  .637882	3.700682E+0
  .637902	3.700682E+0
  .637922	3.700682E+0
  .637942	3.700682E+0
  .637962	3.700682E+0
  .637982	3.785799E+0
  .638002	3.785799E+0
  .638022	3.785799E+0
  .638042	3.785799E+0
  .638062	3.785799E+0
  .638082	3.785799E+0
  .638102	3.785799E+0
  .638122	3.870917E+0
  .638142	3.785799E+0
  .638162	3.870917E+0
  .638182	3.870917E+0
  .638202	3.870917E+0
  .638222	3.870917E+0
  .638242	3.870917E+0
  .638262	3.870917E+0
  .638282	3.870917E+0
  .638302	3.870917E+0
  .638322	3.870917E+0
  .638342	3.870917E+0
  .638362	3.870917E+0
  .638382	3.870917E+0
  .638402	3.870917E+0
  .638422	3.870917E+0
  .638442	3.870917E+0
  .638462	3.956034E+0
  .638482	3.956034E+0
  .638502	3.956034E+0
  .638522	3.956034E+0
  .638542	3.956034E+0
  .638562	3.956034E+0
  .638582	3.956034E+0
  .638602	4.041152E+0
  .638622	3.956034E+0
  .638642	3.956034E+0
  .638662	4.041152E+0
  .638682	4.041152E+0
  .638702	4.041152E+0
  .638722	4.041152E+0
  .638742	4.041152E+0
  .638762	4.041152E+0
  .638782	3.956034E+0
  .638802	4.041152E+0
  .638822	4.041152E+0
  .638842	4.041152E+0
  .638862	4.041152E+0
  .638882	4.041152E+0
  .638902	4.041152E+0
  .638922	4.041152E+0
  .638942	4.041152E+0
  .638962	4.041152E+0
  .638982	4.041152E+0
  .639002	4.041152E+0
  .639022	4.041152E+0
  .639042	4.041152E+0
  .639062	4.041152E+0
  .639082	4.041152E+0
  .639102	4.041152E+0
  .639122	4.041152E+0
  .639142	4.041152E+0
  .639162	4.041152E+0
  .639182	4.041152E+0
  .639202	4.041152E+0
  .639222	4.041152E+0
  .639242	4.041152E+0
  .639262	4.041152E+0
  .639282	4.041152E+0
  .639302	4.041152E+0
  .639322	4.041152E+0
  .639342	3.956034E+0
  .639362	3.956034E+0
  .639382	4.041152E+0
  .639402	4.041152E+0
  .639422	3.956034E+0
  .639442	3.956034E+0
  .639462	3.956034E+0
  .639482	3.956034E+0
  .639502	3.870917E+0
  .639522	3.956034E+0
  .639542	3.870917E+0
  .639562	3.870917E+0
  .639582	3.870917E+0
  .639602	3.870917E+0
  .639622	3.870917E+0
  .639642	3.870917E+0
  .639662	3.785799E+0
  .639682	3.700682E+0
  .639702	3.700682E+0
  .639722	3.700682E+0
  .639742	3.700682E+0
  .639762	3.700682E+0
  .639782	3.615564E+0
  .639802	3.615564E+0
  .639822	3.615564E+0
  .639842	3.530446E+0
  .639862	3.530446E+0
  .639882	3.530446E+0
  .639902	3.445329E+0
  .639922	3.445329E+0
  .639942	3.445329E+0
  .639962	3.445329E+0
  .639982	3.445329E+0
  .640002	3.360211E+0
  .640022	3.360211E+0
  .640042	3.360211E+0
  .640062	3.360211E+0
  .640082	3.360211E+0
  .640102	3.360211E+0
  .640122	3.360211E+0
  .640142	3.275094E+0
  .640162	3.275094E+0
  .640182	3.275094E+0
  .640202	3.275094E+0
  .640222	3.189976E+0
  .640242	3.275094E+0
  .640262	3.189976E+0
  .640282	3.189976E+0
  .640302	3.189976E+0
  .640322	3.104859E+0
  .640342	3.104859E+0
  .640362	3.189976E+0
  .640382	3.104859E+0
  .640402	3.104859E+0
  .640422	3.104859E+0
  .640442	3.019741E+0
  .640462	3.019741E+0
  .640482	3.019741E+0
