#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AE3681
#Date Time: 2020-09-14 11:11:16.611
#Start: 12402 Hz
#Stop: 19682.2 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.44198 V
#Offset: -0.00025017 V
#Relative: no
#Channel: Channel 2
#Range: 5.4844 V
#Offset: 0.000101632 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
16112.18983856481,0.02324313899723109,-14.13261175392405,54.77216327917198
16161.87600158661,0.02363666028521297,-13.24239393224932,49.86022509092651
16211.715384923,0.023521529996392,-12.33461948448274,43.81386454640534
16261.70846106901,0.02197963568141294,-11.45254300921718,36.31407491234289
16311.85570397672,0.02303879201640921,-10.67252316962555,27.19623804121738
16362.15758905977,0.02285780326405047,-10.10063993112967,16.58465118637375
16412.61459319788,0.02408185163244455,-9.832755267475264,5.05480545335093
16463.22719474132,0.02372923311674653,-9.912730677038665,-6.495937291981267
16513.99587351551,0.02230507021376443,-10.30543048926132,-17.23096697944069
16564.92111082551,0.02334059180997151,-10.92608160947634,-26.68187395567584
16616.00338946064,0.02164192636233048,-11.69297692418095,-34.686729544013
16667.24319369901,0.01802147034150459,-12.52361168803023,-41.33765813094377
16718.64100931213,0.01407452374831623,-13.37636823963525,-46.82786106555885
16770.19732356951,0.009294599239892641,-14.21853748003555,-51.36575976017587
16821.91262524329,0.01175466341300737,-15.02964595780492,-55.11160510022617
16873.78740461287,0.01794388661626194,-15.80233137210342,-58.24355278846525
16925.82215346954,0.01953718560141187,-16.53644227676731,-60.85897544189982
16978.01736512118,0.02160468581016307,-17.2290189799097,-63.1109514581446
17030.37353439689,0.02369036578673743,-17.88022528539426,-65.04099420542354
17082.89115765173,0.02362591023710376,-18.49990951099621,-66.69033905916382
17135.57073277138,0.02336488469003761,-19.07820117253276,-68.13248322742552
17188.41275917689,0.02298572070011173,-19.63326624574196,-69.40655491103485
17241.4177378294,0.02302333270054947,-20.15507428159761,-70.51087338567373
17294.58617123492,0.02358605400560453,-20.65003480399856,-71.51778120287082
17347.91856344903,0.02299148733525602,-21.11481620550702,-72.41152866236544
17401.41542008172,0.02332774280096299,-21.57371396229899,-73.2512614691147
17455.07724830216,0.02392079373227816,-21.99178873648518,-73.94561212262167
17508.90455684351,0.02383297099994675,-22.40375806467451,-74.52846303398695
17562.89785600773,0.02405658120926061,-22.79665312254101,-75.17363305391643
17617.05765767046,0.02308293458758312,-23.18190167829295,-75.74603283614944
17671.38447528579,0.02054613919436522,-23.54318928873143,-76.12434998451506
17725.87882389125,0.01637286452993609,-23.890950322244,-76.70382540441116
17780.54122011255,0.02380377202975012,-24.23430671704984,-77.08236360864511
17835.3721821686,0.02352569653645992,-24.54634378392608,-77.5255401200171
17890.37222987638,0.02330312787228357,-24.86068960293071,-77.81577555706185
17945.54188465581,0.02385599024757831,-25.16992464063859,-78.20459706666276
18000.88166953479,0.02432969771047427,-25.45542591514835,-78.53802589515624
18056.39210915411,0.02323221922251713,-25.74214132902379,-78.77577138908077
18112.0737297724,0.02414961026879487,-26.01581430289479,-79.11906709037805
18167.92705927119,0.0211912144680228,-26.27865296240257,-79.38982762520465
18223.95262715982,0.01799273664909723,-26.54210840967666,-79.6265375815839
18280.15096458055,0.01231860245582831,-26.7835503274459,-79.87542131147336
18336.52260431355,0.01119790969359635,-27.02776896562699,-79.9801806879228
18393.06808078194,0.01594325773423852,-27.2871253711912,-80.22305614267194
18449.78793005689,0.02187724520731338,-27.50834036356833,-80.48462327558349
18506.68268986268,0.02266236369994737,-27.72196180926587,-80.64686632042377
18563.7528995818,0.02421472783367782,-27.94818159622888,-80.93202159693057
18620.99910026008,0.02482057756310427,-28.16333060707458,-80.97224904682469
18678.4218346118,0.02485184332656563,-28.37600599679511,-81.10015159104312
18736.02164702482,0.02430424792881426,-28.59341484121345,-81.28709619856647
18793.79908356581,0.02507375427953909,-28.78299696278468,-81.38177509893868
18851.75469198534,0.02493799187017262,-28.9776866890268,-81.52879119140322
18909.88902172313,0.02403953480050406,-29.16484628942388,-81.49468357991913
18968.20262391323,0.02436664201607436,-29.36096271349317,-81.8698577565934
19026.69605138927,0.02539828088322732,-29.53517599095284,-81.93193466203682
19085.36985868968,0.02501446276493749,-29.72326474993148,-82.11498631660739
19144.22460206295,0.02534124599755687,-29.90259608212876,-82.08083999781635
19203.26083947292,0.0249833073027501,-30.07785146234699,-82.26173126004515
19262.47913060405,0.02253660354695362,-30.23161089377,-82.29631228120118
19321.88003686673,0.02001047392963235,-30.41453970383018,-82.54468673788222
19381.46412140262,0.01357475917856194,-30.57345287653018,-82.53230754649057
19441.23194908997,0.01144524617697391,-30.73437420829702,-82.8082590930635
19501.18408654896,0.01816108925200558,-30.86919705923898,-82.76133132616178
19561.32110214713,0.02543835724939502,-31.04983754065757,-82.81342391582454
19621.6435660047,0.02539952369614485,-31.19508222894916,-82.90705580780039
19682.15205,0.02483979876071907,-31.33508547840458,-82.96520138928598
